CONGLOME,VIVIENDA,HOGAR,UBIGEO,POBREZA,POBREZAV,GASHOG2D,FACTOR07,recibe_pension65,tamano_hogar,n_65mas,tiene_65mas,NBI1,NBI2,NBI3,NBI4,NBI5,pct_miembros_con_seguro,algun_miembro_sin_seguro,gasto_salud_hogar
019252,073,11,200805,3,3,47817.1015625,450.152923583984,0.0,8,0,False,0.0,0.0,0.0,0.0,0.0,0.875,True,5603.0
019252,096,11,200805,3,3,31703.041015625,450.152923583984,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1852.0
019252,114,11,200805,3,3,44420.19140625,450.152923583984,0.0,6,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,3985.0
019252,162,11,200805,3,4,39734.67578125,450.152923583984,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,0.75,True,1077.0
019264,017,11,200114,3,4,22267.791015625,413.133056640625,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,0.5,True,292.0
019264,037,11,200114,3,4,34304.20703125,413.133056640625,0.0,2,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,11017.0
019264,076,11,200114,3,4,37167.3359375,413.133056640625,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,3143.0
019264,096,11,200114,3,3,14303.318359375,413.133056640625,1.0,2,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,1200.0
019264,116,11,200114,3,4,35950.96875,413.133056640625,0.0,4,1,True,0.0,0.0,0.0,0.0,0.0,0.5,True,749.0
019264,136,11,200114,3,4,42310.8984375,413.133056640625,0.0,2,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,3662.0
019269,001,11,200701,3,4,39825.62890625,88.5900573730469,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,925.0
019269,044,11,200701,3,4,51880.03125,88.5900573730469,0.0,2,1,True,0.0,0.0,0.0,0.0,0.0,0.5,True,223.0
019269,064,11,200701,3,4,40389.578125,88.5900573730469,0.0,3,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,1397.0
019269,107,11,200701,2,2,21352.048828125,88.5900573730469,0.0,4,0,False,1.0,0.0,0.0,0.0,0.0,1.0,False,1210.0
019269,129,11,200701,3,4,50610.55859375,88.5900573730469,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,3896.0
019269,151,11,200701,3,4,63372.05859375,88.5900573730469,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1518.0
019272,008,11,200105,3,4,44580.375,174.514099121094,0.0,3,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,19098.0
019272,026,11,200105,3,4,46008.15625,174.514099121094,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,0.8,True,4652.0
019272,064,11,200105,3,4,68162.34375,174.514099121094,0.0,4,2,True,0.0,0.0,0.0,0.0,0.0,0.5,True,19289.0
019272,082,11,200105,3,4,42262.9921875,174.514099121094,0.0,3,2,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,True,4336.0
019272,099,11,200105,3,4,40067.0859375,174.514099121094,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,6836.0
019272,115,11,200105,3,4,57705.125,174.514099121094,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,0.5,True,7055.0
019290,009,11,200606,2,2,9707.3486328125,450.152923583984,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1092.0
019290,021,11,200606,3,3,37388.625,450.152923583984,0.0,6,0,False,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,True,4000.0
019290,034,11,200606,3,4,24585.671875,450.152923583984,0.0,2,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,379.0
019290,059,11,200606,3,4,26750.408203125,450.152923583984,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,128.0
019290,071,11,200606,2,2,9997.470703125,450.152923583984,0.0,2,0,False,1.0,0.0,1.0,0.0,0.0,1.0,False,12.0
019290,085,11,200606,1,1,10187.9599609375,450.152923583984,0.0,4,0,False,1.0,0.0,0.0,0.0,0.0,1.0,False,0.0
019294,017,11,200701,3,3,41492.6015625,413.133056640625,0.0,7,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,7303.0
019294,043,11,200701,2,2,17845.279296875,413.133056640625,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1281.0
019294,093,11,200701,3,4,65118.52734375,413.133056640625,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,0.75,True,984.0
019294,118,11,200701,3,3,23478.044921875,413.133056640625,0.0,3,0,False,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,True,320.0
019294,145,11,200701,3,4,89844.6015625,413.133056640625,0.0,6,0,False,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,True,8666.0
019294,170,11,200701,3,4,56471.046875,413.133056640625,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,True,4074.0
019309,021,11,200603,3,3,7558.5234375,450.152923583984,0.0,1,1,True,1.0,0.0,0.0,0.0,0.0,1.0,False,40.0
019309,068,11,200603,3,4,33618.19921875,450.152923583984,1.0,3,2,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,True,15973.0
019309,092,11,200603,2,2,9264.0400390625,450.152923583984,0.0,2,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,100.0
019309,116,11,200603,3,3,39838.39453125,450.152923583984,0.0,7,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,4296.0
019309,139,11,200603,3,4,22766.111328125,450.152923583984,0.0,1,0,False,1.0,0.0,0.0,0.0,0.0,0.0,True,38.0
019309,163,11,200603,2,2,21710.029296875,450.152923583984,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1623.0
019323,006,11,200601,2,2,14056.56640625,450.152923583984,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1430.0
019323,020,11,200601,3,3,19765.669921875,450.152923583984,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1360.0
019323,034,11,200601,3,4,25502.166015625,450.152923583984,0.0,3,0,False,1.0,0.0,0.0,0.0,0.0,1.0,False,1800.0
019323,046,11,200601,3,4,30124.96875,450.152923583984,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,3400.0
019323,087,11,200601,3,4,33268.43359375,450.152923583984,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1003.0
019323,099,11,200601,3,3,29527.056640625,450.152923583984,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,27.0
019336,006,11,200110,3,3,37503.59765625,450.152923583984,0.0,6,0,False,0.0,0.0,1.0,0.0,0.0,1.0,False,3784.0
019336,022,11,200110,3,4,41674.56640625,450.152923583984,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,4144.0
019336,027,11,200110,3,3,35901.91015625,450.152923583984,0.0,7,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,1906.0
019336,030,11,200110,2,2,21755.46875,450.152923583984,0.0,5,0,False,0.0,0.0,1.0,0.0,0.0,1.0,False,52.0
019336,034,11,200110,2,2,18295.828125,450.152923583984,0.0,5,0,False,1.0,1.0,1.0,0.0,0.0,1.0,False,278.0
019336,103,11,200110,2,2,33164.77734375,450.152923583984,0.0,8,0,False,0.0,0.0,1.0,0.0,0.0,1.0,False,623.0
019347,010,11,200401,3,3,20666.310546875,413.133056640625,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1135.0
019347,030,11,200401,2,2,19295.0390625,413.133056640625,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,186.0
019347,050,11,200401,3,4,39405.8984375,413.133056640625,0.0,4,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,4765.0
019347,090,11,200401,3,3,17950.685546875,413.133056640625,1.0,3,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,1444.0
019347,111,11,200401,3,4,25477.19921875,413.133056640625,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,3105.0
019347,131,11,200401,3,4,19725.923828125,413.133056640625,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1266.384674072266
019356,020,11,200603,2,2,21405.552734375,450.152923583984,0.0,5,0,False,0.0,0.0,0.0,0.0,1.0,1.0,False,725.0
019356,043,11,200603,3,4,37840.5703125,450.152923583984,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,8.0
019356,063,11,200603,3,4,35630.41015625,450.152923583984,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,0.75,True,3490.0
019356,086,11,200603,3,4,16889.267578125,450.152923583984,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,12.0
019356,130,11,200603,3,4,22838.75,450.152923583984,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,4139.0
019356,152,11,200603,3,4,18797.490234375,450.152923583984,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,0.0,True,1310.0
019379,014,11,200601,2,2,26210.294921875,413.133056640625,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,0.8,True,1402.0
019379,032,11,200601,2,2,23667.990234375,413.133056640625,0.0,6,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,20.0
019379,069,11,200601,3,4,50117.8828125,413.133056640625,0.0,6,0,False,1.0,0.0,0.0,0.0,0.0,1.0,False,11073.0
019379,087,11,200601,3,3,22124.2421875,413.133056640625,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,8.0
019379,105,11,200601,2,2,30477.5,413.133056640625,0.0,8,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1269.0
019379,123,11,200601,3,4,89192.296875,413.133056640625,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,4516.0
019408,087,11,200409,3,3,28616.265625,279.848693847656,1.0,5,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,1338.0
019408,097,11,200409,3,4,18280.6796875,279.848693847656,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1489.0
019408,158,11,200409,2,2,15560.1181640625,279.848693847656,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,3559.0
019408,159,11,200409,3,3,15949.4921875,279.848693847656,1.0,2,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,1120.0
019408,196,11,200409,3,3,37627.6484375,279.848693847656,0.0,7,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1044.0
019408,201,11,200409,3,3,16307.8525390625,279.848693847656,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1757.0
019408,235,11,200409,2,2,14970.076171875,279.848693847656,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,35.0
019408,244,11,200409,3,3,47145.265625,279.848693847656,0.0,7,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,60.0
019414,091,11,200114,3,3,31287.56640625,279.848693847656,0.0,6,0,False,0.0,0.0,0.0,0.0,0.0,0.0,True,1677.0
019414,092,11,200114,3,3,47196.9453125,279.848693847656,0.0,6,0,False,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,True,3838.0
019414,179,11,200114,3,4,59559.14453125,279.848693847656,0.0,6,0,False,0.0,0.0,1.0,0.0,0.0,1.0,False,1651.0
019414,180,11,200114,2,2,26482.9921875,279.848693847656,0.0,8,0,False,0.0,0.0,0.0,0.0,0.0,0.875,True,1284.0
019414,181,11,200114,3,3,16282.9599609375,279.848693847656,0.0,2,0,False,0.0,0.0,1.0,0.0,0.0,1.0,False,340.0
019414,182,11,200114,3,4,47183.8359375,279.848693847656,0.0,7,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,404.0
019414,183,11,200114,3,3,22441.41796875,279.848693847656,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,True,5349.0
019414,184,11,200114,3,3,38570.98046875,279.848693847656,1.0,5,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,2063.0
019426,073,11,200303,3,4,35203.9140625,273.35302734375,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,16508.0
019426,074,11,200303,2,2,3034.359375,273.35302734375,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,98.0
019426,075,11,200303,3,3,5962.41015625,273.35302734375,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,0.0,True,21.0
019426,076,11,200303,2,2,8146.99072265625,273.35302734375,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0
019426,166,11,200303,3,3,14220.490234375,273.35302734375,0.0,2,1,True,0.0,0.0,0.0,0.0,0.0,0.0,True,24.0
019426,167,11,200303,2,2,9147.1767578125,273.35302734375,1.0,3,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,502.0
019426,168,11,200303,2,2,18071.68359375,273.35302734375,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,0.8,True,1474.0
019426,169,11,200303,2,2,8290.5830078125,273.35302734375,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,60.0
019429,037,11,200304,3,3,7564.35791015625,273.35302734375,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,1514.0
019429,038,11,200304,3,3,16820.369140625,273.35302734375,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,910.0
019429,039,11,200304,3,3,21065.56640625,273.35302734375,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,70.0
019429,040,11,200304,3,3,14205.7197265625,273.35302734375,1.0,2,1,True,0.0,0.0,0.0,0.0,0.0,0.5,True,40.0
019429,118,11,200304,2,2,5793.5126953125,273.35302734375,1.0,2,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,30.0
019429,120,11,200304,2,2,21813.064453125,273.35302734375,0.0,6,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,397.0
019429,121,11,200304,3,3,25085.603515625,273.35302734375,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1227.0
019429,124,11,200304,3,4,18234.189453125,273.35302734375,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,20.0
019452,004,11,210101,3,4,26333.572265625,337.222442626953,,1,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1130.0
019452,021,11,210101,3,4,66039.6015625,337.222442626953,0.0,7,1,True,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,True,5810.0
019452,033,11,210101,3,4,28204.2265625,337.222442626953,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,8100.0
019452,062,11,210101,3,3,8314.380859375,337.222442626953,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0
019452,085,11,210101,3,3,12027.7431640625,337.222442626953,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,271.0
019452,109,11,210101,3,4,27232.041015625,337.222442626953,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,3625.0
019457,023,11,210101,1,1,4977.06494140625,743.897094726563,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,283.0
019457,057,11,210101,3,4,15696.9033203125,743.897094726563,0.0,1,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0
019457,092,11,210101,3,4,36367.9765625,743.897094726563,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,2003.0
019457,110,11,210101,2,2,13426.6298828125,743.897094726563,0.0,4,0,False,0.0,1.0,0.0,0.0,0.0,0.0,True,112.0
019457,144,11,210101,2,2,24201.201171875,743.897094726563,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,0.6,True,1547.0
019474,008,11,211101,3,3,24790.529296875,156.012939453125,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,0.25,True,5100.0
019474,050,11,211101,3,3,54501.87890625,156.012939453125,0.0,7,1,True,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,True,11484.0
019474,080,11,211101,3,3,20830.8828125,156.012939453125,0.0,4,0,False,0.0,1.0,0.0,0.0,0.0,1.0,False,1168.0
019474,137,11,211101,3,4,11469.38671875,156.012939453125,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,0.0,True,60.0
019474,155,11,211101,2,2,21293.01953125,156.012939453125,,6,1,True,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,True,92.0
019484,001,11,210501,2,2,6606.712890625,991.86279296875,0.0,2,2,True,0.0,0.0,0.0,0.0,0.0,0.5,True,8.0
019484,011,11,210501,3,4,13147.658203125,991.86279296875,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,98.0
019484,030,11,210501,3,3,11606.810546875,991.86279296875,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,0.5,True,405.0
019484,049,11,210501,2,2,8881.7470703125,991.86279296875,,2,2,True,0.0,0.0,0.0,0.0,0.0,0.5,True,8.0
019498,003,11,210209,3,3,23207.837890625,991.86279296875,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,2968.0
019498,034,11,210209,1,1,12852.9130859375,991.86279296875,,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,329.0
019498,064,11,210209,3,3,31685.923828125,991.86279296875,0.0,6,0,False,0.0,1.0,0.0,0.0,0.0,0.8333333333333334,True,1035.0
019498,108,11,210209,3,3,18726.357421875,991.86279296875,0.0,3,0,False,0.0,0.0,1.0,0.0,0.0,1.0,False,1148.0
019498,124,11,210209,2,2,18989.4296875,991.86279296875,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,425.0
019500,051,11,211101,3,4,19279.283203125,449.629943847656,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1344.0
019500,094,11,211101,3,3,11611.6416015625,449.629943847656,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,0.0,True,85.0
019500,114,11,211101,3,3,24488.658203125,449.629943847656,0.0,4,0,False,0.0,1.0,0.0,0.0,0.0,0.5,True,0.0
019500,158,11,211101,3,3,23083.283203125,449.629943847656,0.0,4,2,True,0.0,0.0,0.0,0.0,0.0,0.25,True,2065.0
019500,176,11,211101,2,2,17230.091796875,449.629943847656,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,0.75,True,2221.0
019510,058,11,211101,2,2,20982.01171875,449.629943847656,,5,0,False,0.0,0.0,0.0,0.0,0.0,0.8,True,171.0
019510,063,11,211101,3,3,28095.240234375,449.629943847656,,4,0,False,0.0,0.0,0.0,0.0,0.0,0.75,True,11781.0
019510,078,11,211101,3,4,36516.9453125,449.629943847656,,4,0,False,0.0,0.0,0.0,0.0,0.0,0.5,True,2916.0
019527,033,11,210801,1,1,7768.802734375,991.86279296875,0.0,4,0,False,0.0,1.0,0.0,0.0,0.0,1.0,False,0.0
019527,071,11,210801,1,1,5545.9833984375,991.86279296875,,2,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,152.0
019527,090,11,210801,3,4,51067.51171875,991.86279296875,0.0,6,1,True,0.0,0.0,0.0,0.0,0.0,0.8,True,7200.0
019527,110,11,210801,3,4,16335.587890625,991.86279296875,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1044.0
019527,147,11,210801,2,2,20507.748046875,991.86279296875,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,0.8,True,1973.0
019553,049,11,210210,3,3,17600.46484375,319.367858886719,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,378.0
019553,050,11,210210,2,2,5545.61376953125,319.367858886719,1.0,2,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0
019553,051,11,210210,1,1,3166.32495117188,319.367858886719,0.0,2,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,193.0
019553,052,11,210210,3,3,10254.65625,319.367858886719,0.0,2,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,1473.0
019553,128,11,210210,2,2,7019.36572265625,319.367858886719,0.0,8,0,False,0.0,0.0,1.0,0.0,0.0,1.0,False,249.0
019553,129,11,210210,3,3,6051.50048828125,319.367858886719,1.0,1,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,625.0
019553,131,11,210210,3,3,10507.9140625,319.367858886719,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,50.0
019553,132,11,210210,1,1,2220.55786132813,319.367858886719,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0
019573,081,11,211201,2,2,6101.0791015625,319.367858886719,1.0,2,2,True,0.0,0.0,1.0,0.0,0.0,1.0,False,258.0
019573,082,11,211201,3,4,42861.28125,319.367858886719,0.0,5,0,False,1.0,0.0,0.0,0.0,0.0,1.0,False,3516.0
019573,083,11,211201,2,2,8759.6396484375,319.367858886719,0.0,3,0,False,1.0,0.0,0.0,0.0,0.0,1.0,False,44.0
019573,149,11,211201,2,2,7220.7216796875,319.367858886719,1.0,2,2,True,1.0,0.0,1.0,0.0,0.0,1.0,False,0.0
019573,152,11,211201,2,2,7014.892578125,319.367858886719,1.0,5,1,True,0.0,0.0,1.0,0.0,0.0,1.0,False,107.0
019573,153,11,211201,3,3,16248.556640625,319.367858886719,,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,130.0
019573,154,11,211201,2,2,10980.9912109375,319.367858886719,0.0,3,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,761.5
019573,155,11,211201,3,3,12197.638671875,319.367858886719,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,49.0
019579,006,11,210604,3,4,45928.2265625,319.367858886719,0.0,6,0,False,0.0,0.0,0.0,0.0,0.0,0.8,True,14595.0
019579,013,11,210604,3,4,29465.95703125,319.367858886719,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0
019579,019,11,210604,3,3,27078.455078125,319.367858886719,0.0,6,0,False,0.0,1.0,0.0,0.0,0.0,0.8333333333333334,True,358.0
019579,037,11,210604,1,1,4234.94091796875,319.367858886719,0.0,2,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,232.0
019579,044,11,210604,3,4,22043.5859375,319.367858886719,0.0,2,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,3086.0
019579,051,11,210604,1,1,2630.35498046875,319.367858886719,0.0,1,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,137.0
019579,062,11,210604,3,3,7074.61328125,319.367858886719,1.0,2,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0
019579,069,11,210604,3,4,22462.1640625,319.367858886719,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,3447.0
019584,001,11,211301,3,3,11496.6220703125,319.367858886719,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0
019584,002,11,211301,3,3,10707.357421875,319.367858886719,0.0,2,2,True,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0
019584,003,11,211301,2,2,8152.84228515625,319.367858886719,0.0,2,1,True,0.0,0.0,0.0,0.0,0.0,1.0,False,52.0
019584,004,11,211301,1,1,5121.9267578125,319.367858886719,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,2153.0
019584,057,11,211301,3,3,4133.78515625,319.367858886719,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,0.0,True,884.0
019584,058,11,211301,3,4,40948.7578125,319.367858886719,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,0.8,True,12082.0
019584,059,11,211301,1,1,6455.5302734375,319.367858886719,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,True,746.0
019584,060,11,211301,3,3,12345.4638671875,319.367858886719,0.0,2,2,True,0.0,0.0,0.0,0.0,0.0,0.5,True,2011.0
019590,228,11,210102,2,2,8245.900390625,319.367858886719,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,35.0
019590,229,11,210102,3,4,11695.0673828125,319.367858886719,0.0,1,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,322.0
019590,231,11,210102,1,1,6891.68115234375,319.367858886719,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,38.0
019590,468,11,210102,3,3,12505.0791015625,319.367858886719,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,0.0,True,832.0
019590,472,11,210102,2,2,14071.8271484375,319.367858886719,,4,0,False,0.0,0.0,0.0,0.0,0.0,0.75,True,343.0
019590,485,11,210102,2,2,10648.34375,319.367858886719,0.0,3,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,251.0
019604,081,11,210501,3,3,26911.275390625,319.367858886719,0.0,4,0,False,0.0,1.0,0.0,0.0,0.0,1.0,False,2120.0
019604,084,11,210501,3,4,33096.109375,319.367858886719,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,242.0
019604,299,11,210501,3,3,23711.138671875,319.367858886719,0.0,5,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,1180.0
019604,300,11,210501,3,4,17522.279296875,319.367858886719,1.0,2,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,400.0
019604,301,11,210501,3,4,32584.076171875,319.367858886719,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,4380.0
019620,005,11,211209,1,1,8819.26171875,389.287414550781,1.0,5,1,True,0.0,1.0,1.0,0.0,0.0,1.0,False,918.5
019620,006,11,211209,1,1,3049.70336914063,389.287414550781,0.0,2,0,False,1.0,0.0,1.0,0.0,0.0,0.5,True,14.0
019620,082,11,211209,3,3,18850.34765625,389.287414550781,0.0,4,0,False,0.0,0.0,1.0,0.0,0.0,0.25,True,607.0
019620,084,11,211209,2,2,12509.564453125,389.287414550781,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,987.0
019620,097,11,211209,3,3,31673.810546875,389.287414550781,0.0,4,0,False,1.0,0.0,0.0,0.0,0.0,1.0,False,798.0
019620,098,11,211209,3,3,15681.9580078125,389.287414550781,0.0,2,0,False,1.0,0.0,0.0,0.0,0.0,0.5,True,385.0
019620,099,11,211209,3,3,6291.66162109375,389.287414550781,0.0,1,0,False,0.0,0.0,1.0,0.0,0.0,1.0,False,317.0
019620,100,11,211209,2,2,6234.82666015625,389.287414550781,0.0,5,0,False,0.0,0.0,1.0,0.0,0.0,0.5,True,67.0
019625,001,11,220101,3,4,39384.109375,96.3287353515625,0.0,5,2,True,0.0,0.0,0.0,0.0,0.0,0.8,True,2180.0
019625,016,11,220101,3,3,42650.15625,96.3287353515625,0.0,7,0,False,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,True,1526.0
019625,026,11,220101,3,4,101410.671875,96.3287353515625,0.0,4,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,5393.0
019625,049,11,220101,3,4,63464.3515625,96.3287353515625,0.0,3,1,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,True,6179.4287109375
019625,084,11,220101,3,4,54719.11328125,96.3287353515625,0.0,6,2,True,0.0,0.0,0.0,0.0,0.0,1.0,False,9740.623046875
019625,092,11,220101,3,4,46612.46875,96.3287353515625,0.0,2,1,True,0.0,0.0,0.0,0.0,0.0,0.5,True,7161.0
019638,001,11,220101,3,3,24450.39453125,128.438323974609,0.0,3,2,True,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,True,1699.0
019638,013,11,220101,3,4,15111.990234375,128.438323974609,0.0,2,0,False,0.0,0.0,0.0,0.0,0.0,1.0,False,246.0
019638,036,11,220101,3,4,59984.5703125,128.438323974609,0.0,6,1,True,0.0,0.0,0.0,0.0,0.0,0.8,True,1020.0
